year,scholarships,tertiary_expenditure,country_id
2020,13465840.0,,210.0
2021,10787200.0,96.78343200683594,210.0
2022,8725600.0,96.0376968383789,210.0
2023,7725216.0,96.83878326416016,210.0
2011,185965.0,,102.0
2012,376064.0,,102.0
2013,1015558.0,100.0,102.0
2014,375445.0,90.19654846191406,102.0
2015,541365.0,100.0,102.0
2016,460203.0,100.0,102.0
2017,1743815.0,,102.0
2018,853279.0,,102.0
2019,1290186.0,,102.0
2020,645402.0,,102.0
2021,1043891.0,,102.0
2022,845327.0,,102.0
2023,3436933.0,,102.0
2007,22587.0,,206.0
2009,41304.0,,206.0
2010,10318.0,,206.0
2012,33486.0,,206.0
2013,432654.0,,206.0
2014,560368.0,,206.0
2015,736783.0,,206.0
2016,723352.0,,206.0
2017,866724.0,,206.0
2018,946388.0,,206.0
2019,850313.0,,206.0
2020,831746.0,,206.0
2021,771623.0,,206.0
2022,516404.0,,206.0
2023,416719.0,,206.0
2000,,89.83381652832031,66.0
2001,,90.25611114501952,66.0
2002,,90.08261108398438,66.0
2003,,89.88919067382812,66.0
2004,,91.4092788696289,66.0
2005,,91.9800262451172,66.0
2006,,90.59427642822266,66.0
2007,,93.33094787597656,66.0
2008,,91.44483184814452,66.0
2009,,90.73314666748048,66.0
2010,,78.50666809082031,66.0
2011,,80.61534881591797,66.0
2012,,81.15785217285156,66.0
2013,,83.0380630493164,66.0
2014,,83.01776123046875,66.0
2015,,64.68550109863281,66.0
2016,,92.93470001220705,66.0
2017,,92.9417495727539,66.0
2018,,93.938232421875,66.0
2019,,93.59761810302734,66.0
2020,,92.76252746582033,66.0
2021,,89.53826141357422,66.0
2022,,88.98792266845703,66.0
2003,,91.41996002197266,107.0
2004,,90.80142974853516,107.0
2005,,86.42105102539062,107.0
2006,,89.02118682861328,107.0
2007,,87.89885711669922,107.0
2008,,86.46614074707031,107.0
2009,,87.83268737792969,107.0
2010,,89.68383026123047,107.0
2011,,90.0992202758789,107.0
2012,,88.88957214355469,107.0
2013,,83.37097930908203,107.0
2014,,85.11766815185547,107.0
2015,,89.63961791992188,107.0
2016,,92.6039581298828,107.0
2017,,92.54165649414062,107.0
2018,,91.59555053710938,107.0
2019,,91.58659362792967,107.0
2020,,89.99784088134766,107.0
2021,,89.4890365600586,107.0
2022,,88.8543930053711,107.0
2000,,100.0,127.0
2001,,100.0,127.0
2003,,100.0,127.0
2004,,100.0,127.0
2005,,95.76197814941406,127.0
2006,,96.00657653808594,127.0
2007,,96.1177978515625,127.0
2008,,96.3949966430664,127.0
2009,,96.54424285888672,127.0
2010,,96.75103759765624,127.0
2011,,96.73551177978516,127.0
2012,,96.63619995117188,127.0
2013,,96.6267318725586,127.0
2014,,96.53996276855467,127.0
2015,,96.3975067138672,127.0
2016,,96.29817962646484,127.0
2017,,96.29547882080078,127.0
2018,,96.26165771484376,127.0
2019,,96.2133331298828,127.0
2020,,96.2021484375,127.0
2021,,96.31932067871094,127.0
2022,,96.45488739013672,127.0
2007,107330.0,,180.0
2008,224863.0,,180.0
2009,149429.0,,180.0
2010,70008.0,,180.0
2011,1000870.0,,180.0
2012,696371.0,,180.0
2013,1280928.0,,180.0
2014,693847.0,99.46949005126952,180.0
2015,1199054.0,,180.0
2016,626835.0,,180.0
2017,7546883.0,,180.0
2018,570702.0,,180.0
2019,739958.0,,180.0
2020,571648.0,,180.0
2021,312006.0,,180.0
2022,510368.0,,180.0
2023,1541791.0,,180.0
2006,156871.0,,188.0
2007,197971.0,,188.0
2008,346334.0,,188.0
2009,499491.0,,188.0
2010,316446.0,,188.0
2011,713385.0,,188.0
2012,708648.0,92.01437377929688,188.0
2013,1231774.0,86.81733703613281,188.0
2014,697291.0,96.81346893310548,188.0
2015,1011214.0,99.00596618652344,188.0
2016,467921.0,100.0,188.0
2017,1775692.0,,188.0
2015,,98.62873077392578,17.0
2006,1310645.0,,209.0
2007,955142.0,,209.0
2008,1605052.0,,209.0
2009,1756162.0,,209.0
2010,1301209.0,,209.0
2011,163176.0,67.72493743896484,209.0
2012,1239024.0,23.70498085021973,209.0
2013,1550056.0,,209.0
2014,1359630.0,,209.0
2015,1372127.0,,209.0
2016,1413866.0,,209.0
2017,1564522.0,,209.0
2018,2378097.0,,209.0
2019,5865796.0,,209.0
2020,3137047.0,99.11042785644533,209.0
2021,4825618.0,81.093017578125,209.0
2022,4548274.0,,209.0
2023,7076355.0,,209.0
2000,,99.72315216064452,57.0
2006,972294.0,,57.0
2007,766276.0,,57.0
2008,1435081.0,,57.0
2009,2021442.0,,57.0
2010,1494149.0,97.5924301147461,57.0
2011,853776.0,92.77777862548828,57.0
2012,1518595.0,100.0,57.0
2013,2273088.0,100.0,57.0
2014,1839443.0,88.38804626464844,57.0
2015,1862900.0,90.98370361328124,57.0
2016,1520166.0,90.30361938476562,57.0
2017,2106497.0,99.58867645263672,57.0
2018,2353716.0,,57.0
2019,4662781.0,,57.0
2020,3185402.0,,57.0
2021,2819724.0,,57.0
2022,3355151.0,,57.0
2023,5019838.0,,57.0
2006,554386.0,,183.0
2007,959040.0,,183.0
2008,4225007.0,,183.0
2009,9732105.0,,183.0
2010,16705097.0,89.23825073242188,183.0
2011,19245244.0,82.66645050048828,183.0
2012,14604776.0,88.03766632080078,183.0
2013,14697193.0,86.38471221923828,183.0
2014,15489026.0,95.92288208007812,183.0
2015,5354786.0,,183.0
2016,3884976.0,,183.0
2017,5867894.0,,183.0
2018,6299226.0,,183.0
2019,11360527.0,,183.0
2020,11013087.0,,183.0
2021,9292330.0,,183.0
2022,9443746.0,,183.0
2023,11303278.0,,183.0
2006,5497.0,,158.0
2007,2063.0,,158.0
2008,370193.0,,158.0
2009,458786.0,,158.0
2010,877689.0,,158.0
2011,1564833.0,,158.0
2012,1746741.0,,158.0
2013,1912745.0,,158.0
2014,1805745.0,,158.0
2015,1996640.0,63.25133895874023,158.0
2016,1563010.0,,158.0
2017,1358815.0,,158.0
2018,1847061.0,,158.0
2019,4653701.0,,158.0
2020,3296239.0,,158.0
2021,6485360.0,,158.0
2022,4208346.0,,158.0
2023,5060798.0,,158.0
2007,1148.0,,48.0
2008,132845.0,,48.0
2009,332837.0,,48.0
2010,929831.0,,48.0
2011,772113.0,,48.0
2012,560846.0,96.80850982666016,48.0
2013,651636.0,,48.0
2014,903582.0,,48.0
2015,1123978.0,,48.0
2016,698070.0,,48.0
2017,971975.0,,48.0
2018,1125271.0,,48.0
2019,1822241.0,,48.0
2020,2061151.0,,48.0
2021,2042845.0,99.8686294555664,48.0
2022,1950384.0,99.55609893798828,48.0
2023,1894273.0,99.6857681274414,48.0
2006,1745369.0,,47.0
2007,1179653.0,,47.0
2008,1506854.0,,47.0
2009,3547892.0,,47.0
2010,2543049.0,,47.0
2011,2773956.0,,47.0
2012,3152289.0,,47.0
2013,3511241.0,,47.0
2014,3554663.0,,47.0
2015,3648023.0,,47.0
2016,2425747.0,,47.0
2017,3457203.0,,47.0
2018,3213838.0,,47.0
2019,2787254.0,,47.0
2020,3693120.0,,47.0
2021,1487565.0,,47.0
2022,1579179.0,,47.0
2023,3160540.0,,47.0
2008,118869.0,,152.0
2009,333143.0,,152.0
2010,95061.0,,152.0
2020,,86.80078887939453,152.0
2021,,80.86138153076172,152.0
2022,,81.96824645996094,152.0
2023,,84.23998260498047,152.0
2000,,74.1462173461914,151.0
2001,,75.23040771484375,151.0
2002,,75.1152114868164,151.0
2006,1476760.0,,151.0
2007,1506036.0,81.7436294555664,151.0
2008,5974998.0,82.41403198242188,151.0
2009,10421771.0,75.5232925415039,151.0
2010,5590255.0,76.41802978515625,151.0
2011,2838546.0,,151.0
2012,5514094.0,,151.0
2013,14490813.0,,151.0
2014,13284686.0,,151.0
2015,17032440.0,,151.0
2016,14822875.0,,151.0
2017,21536508.0,,151.0
2018,19510544.0,,151.0
2019,21772580.0,,151.0
2020,18666098.0,,151.0
2021,17236216.0,,151.0
2022,20086144.0,,151.0
2023,20473268.0,,151.0
2006,1151585.0,,4.0
2007,1093814.0,,4.0
2008,320198.0,,4.0
2009,745023.0,,4.0
2010,1022620.0,,4.0
2011,963865.0,,4.0
2012,860622.0,,4.0
2013,1296265.0,,4.0
2014,1511123.0,,4.0
2015,1922759.0,,4.0
2016,1767719.0,,4.0
2017,1629302.0,,4.0
2018,1223736.0,,4.0
2019,1106181.0,,4.0
2020,1355898.0,,4.0
2021,775292.0,,4.0
2022,723806.0,,4.0
2023,1460779.0,,4.0
2006,1226670.0,,131.0
2007,1850710.0,,131.0
2008,2522422.0,,131.0
2009,5723431.0,,131.0
2010,3514942.0,,131.0
2011,6187593.0,,131.0
2012,5293838.0,,131.0
2013,7004263.0,,131.0
2014,5364416.0,,131.0
2015,8303320.0,,131.0
2016,5009486.0,,131.0
2017,4650122.0,,131.0
2018,5573935.0,,131.0
2019,7852029.0,,131.0
2020,5862102.0,,131.0
2021,6658503.0,,131.0
2022,7581070.0,,131.0
2023,8419280.0,,131.0
2004,,75.45992279052734,111.0
2006,899255.0,,111.0
2007,2300218.0,,111.0
2008,1794528.0,,111.0
2009,3751451.0,93.33209228515624,111.0
2010,2351416.0,94.3039321899414,111.0
2011,5196000.0,88.79866027832031,111.0
2012,4205248.0,96.56613159179688,111.0
2013,5203453.0,94.4154815673828,111.0
2014,4304570.0,91.24694061279295,111.0
2015,6148254.0,,111.0
2016,4886459.0,,111.0
2017,4224454.0,,111.0
2018,4078298.0,,111.0
2019,6879382.0,,111.0
2020,5708195.0,,111.0
2021,6439606.0,,111.0
2022,5844762.0,,111.0
2023,6741372.0,,111.0
2000,,83.22083282470703,166.0
2006,1246445.0,,166.0
2007,1252307.0,,166.0
2008,3859860.0,,166.0
2009,4875655.0,,166.0
2010,5657054.0,,166.0
2011,5777398.0,96.0175323486328,166.0
2012,6837872.0,96.54591369628906,166.0
2013,10468409.0,97.70185089111328,166.0
2014,13576418.0,97.87940979003906,166.0
2015,13154229.0,,166.0
2016,13833464.0,91.1188507080078,166.0
2017,14404641.0,94.03121948242188,166.0
2018,12870175.0,94.55435943603516,166.0
2019,16600256.0,93.67073822021484,166.0
2020,16435494.0,95.47122955322266,166.0
2021,12816979.0,95.35729217529295,166.0
2022,47591948.0,,166.0
2023,51681024.0,,166.0
2000,,94.9022979736328,157.0
2002,,94.25990295410156,157.0
2003,,95.15235900878906,157.0
2004,,95.7502670288086,157.0
2005,,95.0230484008789,157.0
2006,177960.0,93.92643737792967,157.0
2007,317321.0,,157.0
2008,1936295.0,,157.0
2009,1379029.0,,157.0
2010,614121.0,,157.0
2011,440372.0,93.0081787109375,157.0
2012,784841.0,,157.0
2013,793156.0,93.08995819091795,157.0
2014,569349.0,92.3780288696289,157.0
2015,1589307.0,92.82501220703124,157.0
2016,424447.0,93.267822265625,157.0
2017,904996.0,94.1425323486328,157.0
2018,,93.95973205566406,157.0
2019,,93.65290069580078,157.0
2020,,92.69123077392578,157.0
2021,,92.25177764892578,157.0
2022,,93.67886352539062,157.0
2023,,92.8520736694336,157.0
2015,,90.05815124511719,148.0
2016,,95.3379135131836,148.0
2017,,90.29271697998048,148.0
2018,,90.91824340820312,148.0
2019,,91.1174087524414,148.0
2020,,91.39716339111328,148.0
2021,,91.70321655273438,148.0
2006,2619223.0,,100.0
2007,2633684.0,,100.0
2008,3473952.0,,100.0
2009,3820296.0,,100.0
2010,3794248.0,,100.0
2011,6077842.0,,100.0
2012,4868458.0,,100.0
2013,4728137.0,,100.0
2014,4888718.0,,100.0
2015,4039275.0,,100.0
2016,3501905.0,,100.0
2017,6173459.0,,100.0
2018,3399569.0,100.0,100.0
2019,7255307.0,,100.0
2020,8014831.0,100.0,100.0
2021,8619590.0,100.0,100.0
2022,10478514.0,,100.0
2023,11327283.0,,100.0
2005,,100.0,31.0
2008,70663.0,,31.0
2009,147325.0,100.0,31.0
2010,89245.0,,31.0
2011,84928.0,,31.0
2012,283924.0,,31.0
2013,158635.0,,31.0
2014,249901.0,,31.0
2015,490455.0,,31.0
2016,84233.0,,31.0
2017,237447.0,,31.0
2018,198816.0,,31.0
2019,200624.0,,31.0
2020,108469.0,,31.0
2021,66940.0,,31.0
2022,221935.0,,31.0
2023,23334.0,,31.0
2006,122005.0,84.9998779296875,90.0
2007,632793.0,97.24928283691406,90.0
2008,2157624.0,,90.0
2009,2478625.0,100.0,90.0
2010,1368919.0,,90.0
2011,1748998.0,,90.0
2012,1744527.0,,90.0
2013,2024903.0,,90.0
2014,1555351.0,,90.0
2015,1573089.0,,90.0
2016,1112138.0,,90.0
2017,1390143.0,,90.0
2018,1646866.0,,90.0
2019,2045998.0,,90.0
2020,2099206.0,,90.0
2021,1496215.0,,90.0
2022,1568080.0,,90.0
2023,1606817.0,97.31829071044922,90.0
2006,3104331.0,,7.0
2007,1737890.0,,7.0
2008,3152527.0,,7.0
2009,5922392.0,,7.0
2010,4866315.0,,7.0
2011,4383626.0,,7.0
2012,3757241.0,,7.0
2013,4594550.0,,7.0
2014,4217582.0,,7.0
2015,3626871.0,,7.0
2016,3123505.0,,7.0
2017,4590690.0,,7.0
2018,3420796.0,,7.0
2019,2622375.0,100.0,7.0
2020,3877273.0,99.24755096435548,7.0
2021,1324615.0,,7.0
2022,2078462.0,,7.0
2023,3079368.0,,7.0
2006,3582693.0,,144.0
2007,2848867.0,,144.0
2008,2048500.0,,144.0
2009,5352088.0,,144.0
2010,6278342.0,,144.0
2011,6788526.0,,144.0
2012,7131897.0,,144.0
2013,7841231.0,,144.0
2014,7159187.0,,144.0
2015,6720799.0,,144.0
2016,6920615.0,100.0,144.0
2017,7235844.0,,144.0
2018,8821948.0,,144.0
2019,7829131.0,,144.0
2020,8559490.0,,144.0
2021,4043031.0,,144.0
2022,7647974.0,,144.0
2023,8379053.0,,144.0
2006,61576.0,,172.0
2007,28141.0,,172.0
2008,806202.0,,172.0
2009,1579736.0,,172.0
2010,1326636.0,,172.0
2011,1911441.0,,172.0
2012,1825813.0,,172.0
2013,2137031.0,,172.0
2014,1772799.0,,172.0
2015,30434558.0,,172.0
2016,27803936.0,,172.0
2017,27266818.0,,172.0
2018,3778044.0,,172.0
2019,14025234.0,,172.0
2020,14591023.0,,172.0
2021,13411393.0,,172.0
2022,11178574.0,,172.0
2023,25965632.0,,172.0
2001,,98.44756317138672,159.0
2003,,99.95520782470705,159.0
2005,,99.85193634033205,159.0
2006,449501.0,95.89717864990234,159.0
2007,986822.0,99.95443725585938,159.0
2008,2222756.0,99.94075775146484,159.0
2009,3025185.0,99.90631866455078,159.0
2010,6956782.0,99.76998138427734,159.0
2011,8151169.0,,159.0
2012,8383767.0,,159.0
2013,10277006.0,,159.0
2014,9552239.0,100.0,159.0
2015,9563354.0,,159.0
2016,9211413.0,,159.0
2017,13517530.0,94.85054779052734,159.0
2018,8072386.0,95.27362060546876,159.0
2019,10437338.0,95.29199981689452,159.0
2020,29318212.0,95.43859100341795,159.0
2021,6416739.0,95.984130859375,159.0
2022,7689620.0,99.99577331542967,159.0
2023,4918893.0,99.99771881103516,159.0
2024,,99.99983215332033,159.0
2000,,100.0,59.0
2004,,95.24234771728516,59.0
2006,666940.0,,59.0
2007,345268.0,,59.0
2008,5788053.0,,59.0
2009,3471079.0,,59.0
2010,1646596.0,,59.0
2011,3857192.0,,59.0
2012,3202959.0,,59.0
2013,4149823.0,,59.0
2014,2453644.0,,59.0
2015,3056164.0,57.31385040283203,59.0
2016,2247113.0,56.22547149658203,59.0
2017,5853947.0,,59.0
2018,3866288.0,,59.0
2019,3975509.0,,59.0
2020,2936703.0,,59.0
2021,2709134.0,,59.0
2022,2629967.0,,59.0
2023,3047159.0,,59.0
2006,149720.0,,122.0
2007,53282.0,,122.0
2008,230940.0,,122.0
2009,2767512.0,94.77413940429688,122.0
2010,981519.0,,122.0
2011,1003203.0,,122.0
2012,1419101.0,,122.0
2013,1628302.0,,122.0
2014,1738677.0,,122.0
2015,3487065.0,,122.0
2016,1508983.0,,122.0
2017,1911220.0,,122.0
2018,2874692.0,,122.0
2019,3868115.0,,122.0
2020,1965207.0,,122.0
2021,2499624.0,,122.0
2022,2049955.0,,122.0
2023,1917744.0,,122.0
